number,RSRP,RSSI,RSRQ,SNR,CINR,MOS
3247,-110,-70.0,-250.0,9.84874876962032,7.710559487757518,3.28310089227962
3248,-81,-53.0,-107.0,20.67441823677477,18.19981195309365,4.528338907589085
3249,-90,-68.0,-135.0,15.744298422559172,11.901730065842935,4.055943209338805
3250,-101,-71.0,-180.0,8.76490671334438,5.791268934154909,3.640693991570803
3251,-109,-80.3994387311422,-166.68806219786475,8.20324776894448,5.952410301464219,3.630487531815513
3252,-102,-66.0,-164.8810837572679,15.571776272069666,11.724744126679076,3.336749534271596
3253,-106,-76.0,-220.0,10.003999921230651,7.956396041387636,3.712778749951577
3254,-76,-52.0,-103.0707667486723,22.62437008039608,18.418481981941248,4.601872969663854
3255,-102,-70.0,-110.0,15.205394294176797,11.281017680633624,3.744464934709554
3256,-99,-75.0,-215.0,10.707224154065246,8.085507738519947,3.364040306016641
3257,-95,-60.0,-145.0,15.513237698139632,11.643842586512676,3.98918035342668
3258,-82,-60.0,-80.0,23.96250876913216,19.153111750983847,4.475381406883203
3259,-86,-62.0,-150.0,13.0850004762841,8.394762586423191,4.292673039661142
3260,-97,-72.0,-107.0,11.832014125021459,8.439646988743956,3.843810737920877
3261,-108,-71.0,-193.0,11.839678859383797,9.53548109345718,3.1897209757631564
3262,-101,-59.0,-172.02056159587454,17.740352769505442,13.91604210764642,3.7126756300370944
3263,-79,-61.0,-78.0,20.83831267147173,18.079783135508364,4.403144775536688
3264,-90,-68.23081808647882,-169.5799436780114,12.839933969959226,9.781834184112917,4.185000154033249
3265,-86,-56.282756170484674,-175.0,14.75387338879396,10.91021818757428,4.492131796244495
3266,-104,-72.0,-219.0,11.61617329866685,9.271188761771617,3.6860289625503
3267,-114,-81.56817845119427,-264.0,8.206350243592384,6.747899553152651,3.056334586363016
3268,-109,-71.0,-214.0,9.022789660867511,6.064007439165732,3.6430324083722208
3269,-81,-57.0,-107.0,24.264696083082107,20.931483437113624,4.298383448886415
3270,-102,-59.0,-165.0257145403546,16.73548906387572,12.927287170313988,3.601763053286144
3271,-99,-62.0,-150.0,16.9427707077715,14.374573177982898,3.857800938142156
3272,-85,-60.0,-133.0,15.26383274052064,11.67311057771177,4.175650895394649
3273,-87,-67.0,-115.0,14.63003646041184,10.827359272305747,4.376675890488466
3274,-112,-74.0,-215.0,9.435370804178758,6.904328479615684,3.178549331843008
3275,-106,-75.0,-184.0,12.72610514214862,9.941042568094373,3.5901686833733257
3276,-86,-63.0,-146.0,13.559872363602684,9.672972877298012,4.387787868199566
3277,-90,-60.0,-110.0,14.318290402834627,10.924639851444706,3.992022458646231
3278,-85,-56.0,-76.0,23.779397917168808,20.311955464134783,4.346515193425341
3279,-88,-71.0,-138.0,15.40432607861351,11.444824600948628,4.235743846188691
3280,-98,-57.407015282490306,-161.81236731286936,15.556666988131596,12.253435741976563,3.4961741584135866
3281,-89,-70.0,-121.0,15.34491957724357,11.854330761509498,4.36579916328988
3282,-105,-79.0,-182.0,9.897224246342953,7.480437121463915,3.870862941880709
3283,-87,-59.0,-115.0,15.791844843953342,12.297619124436329,3.8270162424070686
3284,-107,-75.0,-247.0,12.602884689648018,8.612845804882314,2.889266494553948
3285,-111,-75.0,-166.19541786513489,11.321543772353726,9.7568470588137,3.4874599048850112
3286,-85,-70.0,-134.0,12.359101408479304,8.158423221991404,4.28881164608259
3287,-97,-62.0,-170.64035436157252,16.834432816401097,13.60568962956624,3.824192503864921
3288,-97,-62.0,-122.0,13.050776580605623,9.007893683764475,4.041983692459105
3289,-91,-62.0,-168.86081297677407,15.549906669758958,12.227740119881664,4.149498824094795
3290,-105,-74.69119403863334,-192.0,11.553998364236024,8.784177128160973,3.3922975731685416
3291,-94,-65.0,-144.0,16.181910282305218,12.776015408527153,3.8722026193651793
3292,-105,-76.0,-174.2642420757547,8.679094460399503,6.639207505667794,4.060168030588485
3293,-89,-68.0,-149.0,16.54535007578493,13.325443469120485,4.002493129030298
3294,-107,-73.46639522949012,-216.0,10.280748708643385,8.1977536777998,3.4104844620521417
3295,-89,-62.0,-105.0,14.341855336331824,10.953764286541334,4.604159476408976
3296,-89,-59.0,-107.0,16.518248264282064,13.306003171256128,4.415483874076451
3297,-86,-68.92360275125493,-160.7865158538494,17.020152876274704,13.724590803939847,4.462793003151903
3298,-98,-79.0,-171.00716676631075,10.016417809285782,7.134756934928447,3.904421848051356
3299,-106,-79.0,-190.0,8.710037275515587,5.633986714371967,3.608194340284333
3300,-86,-59.0,-131.0,15.829293688585324,12.307594561204745,4.445643049497205
3301,-104,-79.0,-174.76826611911292,8.0853585006305,5.839060119667917,3.7077746694571942
3302,-102,-80.0,-218.0,11.368486408622523,9.4035295671346,3.9617772274261127
3303,-84,-57.0,-81.0,21.102488022572345,16.873145291747974,4.352455187432598
3304,-93,-63.0,-113.0,15.182030825305084,11.232916074917934,3.747652434106612
3305,-85,-69.18126120074031,-156.8042587746632,13.065193924063527,9.463760922678262,4.34665854443591
3306,-84,-52.0,-98.37887955977091,19.121351778245714,14.84702905263386,4.417029418331467
3307,-101,-57.330825099365526,-126.0,15.05024523061643,11.85920000085794,3.6615878723157658
3308,-104,-82.0,-160.95368492332798,9.546589868381323,6.916966369507604,3.377669066848369
3309,-93,-59.0,-110.0,15.949194154677794,12.557496118328803,4.288837977218947
3310,-98,-73.60364099055961,-228.0,9.480087015654307,7.05713894556234,3.6684154135855658
3311,-98,-68.47830756010887,-106.0,17.37287219515718,14.320013126296413,3.7687932790648015
3312,-102,-69.66063080682025,-180.0,10.842188786484568,8.587072280009906,4.312173973088073
3313,-102,-82.0,-238.0,11.824935929970096,9.51498196084901,4.2328577381268095
3314,-103,-69.92926819370788,-131.0,14.573012869057774,10.852542578471365,3.778069320798394
3315,-82,-50.0,-71.0,19.337422861947967,16.133997505473776,4.291179713734895
3316,-111,-75.0,-242.0,7.477553242709294,5.439900308085445,3.677780075105436
3317,-103,-62.0,-141.0,15.8122444886399,12.54398149119087,3.6948907789765233
3318,-94,-72.0,-136.0,18.4013041888339,14.490990715653144,3.935743156075744
3319,-90,-56.98592724016576,-155.0,15.647399559411312,12.523977570301572,3.946456777568274
3320,-104,-75.0,-214.0,11.362208943673272,9.197803908955713,3.680604587035583
3321,-91,-60.0,-101.47245116594186,16.076487832645718,12.233795145346924,4.197784086144882
3322,-112,-74.0,-194.0,9.721913843665636,6.872564347527327,3.529876156245608
3323,-97,-60.0,-168.5075882026204,13.23696564651817,9.868313595376058,4.282507851431782
3324,-103,-61.0,-163.31886495980604,13.497220721438579,9.548762162440234,3.5142581574457616
3325,-85,-71.0,-133.0,14.842236345248164,11.121801464625143,4.246954913900322
3326,-93,-60.0,-128.0,16.587654084917418,13.394884488250764,3.907165538862571
3327,-90,-64.0,-172.44708424511182,14.54318003673794,11.177089266959504,4.077195367687559
3328,-103,-72.0,-203.0,10.87658993428414,8.518569661224237,3.6669002844794703
3329,-100,-71.0,-171.34622631787164,9.252472950651182,5.608057612566205,3.785934039995362
3330,-104,-81.47228333326825,-195.0,13.882891177772278,8.964291863599586,3.361872036474088
3331,-102,-70.0,-245.96606584785368,8.433996525184897,6.356095253437087,3.5895017250393417
3332,-91,-67.0,-144.0,13.410756014198089,9.54162783689412,4.387588552503445
3333,-90,-63.0,-130.0,13.363897090076616,9.66320876883912,3.985047511173499
3334,-103,-59.0,-153.0,17.802267206078124,14.1700063001651,3.4315778204205705
3335,-105,-72.51650145224869,-171.79275382676187,12.508680857601421,9.509463134136446,3.193296341765079
3336,-96,-57.62868373444471,-147.0,16.74920899203832,13.691064301041004,4.198403807519988
3337,-88,-67.0,-172.85672499955342,13.070925217909512,10.279430562924604,4.003876013870462
3338,-105,-84.06337983438941,-228.0,10.987627877666206,8.39617303081232,3.5145648338988416
3339,-99,-82.0,-233.0,9.059027784195882,6.368739903960988,3.8186414863388047
3340,-105,-72.92534920627686,-226.0,12.167714999932816,10.149181204584092,3.5366043894698573
3341,-102,-71.0,-142.0,16.35351615882191,13.223702149238331,3.9208182284568847
3342,-113,-83.96421626294608,-235.0,12.283073763913869,10.417543438427758,3.314741954640119
3343,-92,-72.0,-129.0,17.23899546736423,14.576685654781343,4.2991709126183055
3344,-82,-61.0,-76.0,21.73604302178235,17.23444939831777,4.2180936128823046
3345,-95,-64.0,-170.4009991104086,16.07340426636565,12.75092811194531,4.290813597146878
3346,-94,-72.0,-171.31725492387648,13.094952039121699,8.41460512439696,3.551151415827209
3347,-105,-77.0,-195.0,12.819646764907926,9.828262615119971,4.174204493457463
3348,-103,-66.0,-152.0,11.957100982712873,8.722927802491647,3.4524461978880328
3349,-96,-70.0,-113.0,16.530448646469935,13.130545889080851,4.33452211113683
3350,-111,-80.0,-249.0,8.482792127106665,6.1476449038278576,3.000268433685608
3351,-99,-59.0,-147.0,16.76096059648213,12.801503957236044,3.637854909109392
3352,-96,-66.0,-167.44695614155972,15.37691217168508,12.30701656408905,3.7357004464161134
3353,-100,-70.0,-131.0,14.291696242769337,10.924333698225007,3.84981661946168
3354,-104,-75.0,-232.0,10.42797745294392,7.6073543028361295,3.8178143376641263
3355,-91,-63.0,-133.0,13.173370021195442,10.339964927056114,4.639540613535101
3356,-101,-63.0,-139.0,17.063335949018192,14.59740238662896,3.636969938615789
3357,-90,-66.0,-147.0,15.876722895771138,12.257400099582515,3.694122910838387
3358,-91,-68.76574853224011,-132.0,13.56622292395593,9.233407017481774,4.177493307561585
3359,-117,-85.0,-273.0,6.053832149927745,4.167260421670499,2.958877536272811
3360,-98,-70.0,-108.0,17.367888394605423,14.150243738943397,3.746432463030449
3361,-100,-82.0,-187.0,9.944216543657124,7.063230751493113,3.311940871057128
3362,-120,-82.0,-291.0,7.236772870320503,7.100304107380955,2.6612477006297306
3363,-97,-62.0,-145.0,16.174760553863514,12.952157732570557,3.922277893648521
3364,-111,-79.0,-181.16213550011213,12.773644021404952,9.704424774214884,3.5544848851358584
3365,-103,-62.0,-162.38974777412872,15.03074252065432,11.309662068963574,3.4243985116772557
3366,-94,-72.0,-144.0,13.48771984759828,10.073221103372465,3.460148779603609
3367,-100,-72.0,-161.08492598774936,17.538339290729585,13.742270138287294,3.6226822663932743
3368,-95,-66.0,-112.0,14.88573184054293,10.900690250029683,3.755193181924467
3369,-102,-60.0,-134.0,15.351978489209728,11.62234599347709,3.544386999744149
3370,-102,-70.0,-144.0,15.83280362024082,12.056677096726654,4.12126075374144
3371,-75,-57.0,-94.1030647916395,18.97723360581,16.222737789687546,4.568197218855612
3372,-100,-72.0,-114.0,14.124856738247049,10.648392272386134,3.61606581285432
3373,-112,-83.2895827175083,-191.0,11.697007524273749,9.082430407463969,3.269972491962994
3374,-94,-68.0,-124.0,11.727248426319752,8.594496056670572,3.7885825853226094
3375,-102,-71.0,-180.03470927442515,12.533299388212797,10.19569152911262,3.707965279811987
3376,-113,-72.77284754260323,-189.0,14.25636176422241,10.531664915417858,3.1933003955958004
3377,-107,-84.5883820885616,-177.46916919970664,11.83403205914937,9.38456268846032,3.697998531554687
3378,-92,-73.02629374742752,-171.85965276017117,16.957390318067233,13.943308679381127,4.088416303087373
3379,-106,-70.5142691384059,-208.0,11.576617736510471,9.837106886115668,3.7630047618053952
3380,-101,-71.26794266404991,-163.03575768941167,11.774016477610852,9.190209937265548,3.3678766636026225
3381,-90,-56.65276019567993,-167.57092436079662,16.063920434442082,12.838169011390876,4.309050583432065
3382,-100,-68.0,-102.0671432487402,14.7333153072496,11.551654007438415,3.736140721701062
3383,-101,-72.0,-107.0,15.681673338744512,12.527121880938964,3.937379246426703
3384,-99,-61.0,-133.0,14.09601360893339,11.03022535288918,3.805479381351768
3385,-91,-72.0,-115.0,16.499998320807403,13.365124823469092,4.19010675322189
3386,-118,-82.0,-266.0,5.270701604638069,4.033062675737938,3.0785431291058045
3387,-106,-74.0,-182.0,11.927872594621151,9.81280083623788,3.325024942775419
3388,-88,-56.0,-108.0,21.58668432414069,19.058544714652,3.96881821290304
3389,-89,-64.0,-173.94320747374164,12.546851894613939,9.363595010694564,4.559472810052101
3390,-108,-75.0,-238.0,11.272900928690857,9.067359935465554,3.393633228315529
3391,-86,-61.0,-127.0,14.179563434804615,10.885011257553234,4.524558832689193
3392,-95,-63.0,-135.0,16.511949151364803,12.767817701420862,3.7734038178943248
3393,-96,-72.0,-101.96254914428958,17.466896725750285,14.24772261757314,4.092358839555305
3394,-99,-59.0,-130.0,13.262404468629313,9.32928286456623,3.432064080478705
3395,-86,-63.0,-87.0,22.8585905864647,18.20784320702039,4.605726526889305
3396,-103,-82.08952340941832,-253.0,8.59071994646718,6.154733199895631,3.926574585277377
3397,-86,-64.0,-109.0,12.988064511698278,9.174544044311292,4.341584638121194
3398,-97,-68.50454004035144,-113.0,16.931814799762897,13.378153876320331,3.6120137889170185
3399,-103,-80.0,-225.0,11.283276258594931,8.716414033486618,3.5749658381393794
3400,-106,-80.6973818498362,-247.0,12.883799367875747,9.629777306271704,3.3650392477362727
3401,-98,-79.0,-164.34142229906607,7.887696776196499,5.687183663191108,3.826454244843832
3402,-100,-66.0,-134.0,15.647759047800736,12.157576932868908,3.577902547266332
3403,-112,-78.0,-218.0,10.53307630306104,8.86410018021849,3.6844036350610936
3404,-90,-62.0,-168.2837588882946,15.261526994084267,12.081610818122954,4.178010783464174
3405,-99,-69.22230776615945,-231.0,9.878956920093934,7.33271545777744,4.109738951854975
3406,-100,-70.0,-103.0,17.96927993391495,13.76110483998132,3.579150040635652
3407,-75,-52.0,-106.0,19.851347028957107,15.294851622746249,4.356482772074816
3408,-90,-61.0,-117.0,16.93046002279263,13.153205575308766,4.323187423435906
3409,-98,-70.0,-226.0,10.806754283614344,8.509890779624161,4.123347342361426
3410,-109,-82.76008759274252,-224.0,10.529805954153089,7.582475819287063,3.056762297585385
3411,-74,-60.0,-76.0,20.319218620373285,15.706433553210022,4.119509853574049
3412,-91,-72.2480749483687,-140.0,13.18829624869085,9.823168334026482,4.456731700953804
3413,-101,-82.0,-245.0,12.464579529452758,9.917476296890255,4.055697775630694
3414,-85,-59.0,-164.70768368215622,13.018823174069954,8.932316334462563,4.051103820584335
3415,-109,-80.0,-185.05754929545918,10.443246100540454,7.624080434464492,3.4996571002165946
3416,-95,-62.0,-104.0,15.178963427017388,11.43870771318985,4.5675678289833455
3417,-96,-73.42689109439992,-167.94886680440118,14.72049831799286,10.7532162401282,3.8694720894828514
3418,-85,-64.0,-108.0,12.637748997578921,9.333761309419131,4.355973115224189
3419,-100,-71.0,-172.86536198972408,11.835006966512998,8.548629253233047,3.955335260747729
3420,-98,-70.0,-116.0,13.188437640399627,9.323560752294082,3.850913515304076
3421,-103,-63.0,-115.0,17.261835975068927,13.698562227787937,3.3454428743273072
3422,-109,-75.0,-219.0,10.611083451856787,8.182371438593034,2.9056996494288745
3423,-105,-78.0,-187.0,8.60987259497708,6.057111720703468,3.406134648519413
3424,-93,-63.0,-116.0,16.713902769210744,13.706153274743873,4.219831849891183
3425,-90,-65.0,-128.0,17.486164061892378,13.23612734074303,4.280377973849636
3426,-103,-75.41787005713573,-209.0,9.56651156771592,7.284680800784276,4.158879554788673
3427,-95,-61.0,-108.0,11.994222305541543,9.234247116762829,4.181376531861781
3428,-97,-64.0,-170.78618364616557,14.246439339806688,11.016316233112114,4.3538776545706295
3429,-95,-57.64631507791556,-125.0,15.092672353621976,11.771882086284783,3.6451058737619695
3430,-100,-68.0,-151.0,13.27709497702842,9.735159605332024,3.5992240579076533
3431,-103,-74.0,-242.0,11.503393537583875,8.761866271990836,3.575008108070953
3432,-91,-72.0,-113.0,13.183793837507265,9.192288018702596,4.022286955176933
3433,-104,-80.14206791168039,-164.93662351204367,9.431068513278312,6.260553793045711,3.533851424930518
3434,-117,-82.0,-265.0,6.371010567504134,5.263076531115439,2.4153395261298143
3435,-85,-53.0,-86.0,24.45216143454553,20.022216839875853,4.317754253834514
3436,-114,-70.0,-213.0,9.805763618105038,7.798178455131692,3.1131828249371205
3437,-90,-66.0,-120.0,15.078024787389468,12.020757085594912,4.28939896772421
3438,-105,-75.0,-228.0,8.306507117249105,5.966766166245616,3.322088119203032
3439,-85,-59.0,-157.95409528477774,16.809954152941593,13.100750649695843,4.499079464717161
3440,-102,-78.0,-225.0,9.206442607052605,6.908532760661914,3.610321079456136
3441,-93,-64.0,-160.86194452794373,18.26418347358982,14.555584558249876,3.693942196262984
3442,-86,-61.0,-104.0,20.82556948870274,17.73021359546608,4.374313460545973
3443,-108,-72.0,-217.0,8.555353660073335,6.229084168717618,3.346389785608981
3444,-112,-71.0,-221.0,10.748230603395358,9.191798822915688,2.7716911360635965
3445,-103,-66.0,-141.0,16.87924295615107,13.967799511434098,3.668408057934773
3446,-95,-70.02941804561934,-170.67932353856634,12.31961720927595,9.41056911074952,3.776174514171105
3447,-105,-77.0,-183.0,9.626456893050683,6.802972879876709,3.6985055576791055
3448,-96,-67.0,-110.0,16.536909853108625,13.235857937729357,3.902410087928747
3449,-106,-83.45647228130234,-176.44794765562315,10.72841902164762,7.960900051751075,3.786853363928317
3450,-112,-79.0,-242.0,12.512469454584807,9.640502101203955,3.770131390378479
3451,-106,-74.0,-218.0,13.397918081224969,9.695590060169728,3.951112598248945
3452,-88,-51.0,-107.0,18.602933741934947,15.686462172627364,4.412289909278987
3453,-112,-87.0,-240.0,5.948926260609812,4.256147968618135,3.0665664310570118
3454,-100,-70.0,-241.0,12.828419505527293,10.395668804474749,3.779563893969184
3455,-111,-74.0,-170.76169932365582,10.5188411029363,8.33443897834658,3.5796602974534686
3456,-114,-77.0,-218.0,10.91884214683291,8.414626026633467,3.491290091449227
